,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1762,Palavanthangal,12.9868803024292,80.186767578125,Salt. Co. 531 @ Radisson Blu,12.994100521938252,80.1876509120711,Comfort Food Restaurant
1763,Palavanthangal,12.9868803024292,80.186767578125,Garden Cafe,12.994108600323443,80.18770055425497,Restaurant
1764,Palavanthangal,12.9868803024292,80.186767578125,Spencer's Express,12.989580585373053,80.19378602073166,Supermarket
1765,Palavanthangal,12.9868803024292,80.186767578125,Pizza Corner Express,12.994432110670868,80.18701340212874,Fast Food Restaurant
1766,Palavanthangal,12.9868803024292,80.186767578125,Aiswarya Veg Restaurant,12.994533766065345,80.18673006284835,Indian Restaurant
1767,Palavanthangal,12.9868803024292,80.186767578125,Fruit Shop on Greams Road,12.9946192762412,80.18713327615657,Juice Bar
1768,Palavanthangal,12.9868803024292,80.186767578125,Velan Theatre Complex,12.979868160157462,80.18289399235653,Multiplex
1769,Palavanthangal,12.9868803024292,80.186767578125,Samudri At Trident,12.995225052933705,80.18749289723004,Café
1770,Peerkankaranai,12.912210464477539,80.09882354736328,Nilgiris SuperMarket,12.908578510236127,80.09576238998197,Convenience Store
1771,Peerkankaranai,12.912210464477539,80.09882354736328,Kpn travels,12.906336199604972,80.09649876117777,Bus Station
1772,Peerkankaranai,12.912210464477539,80.09882354736328,Perungalathur Bus Terminus,12.906097367060614,80.0960896668462,Bus Station
1773,Peerkankaranai,12.912210464477539,80.09882354736328,Perungulathur Railway station,12.905837548425318,80.09548420366968,Train Station
1774,Peerkankaranai,12.912210464477539,80.09882354736328,Ganthimathi -SuperMarket,12.906499691150797,80.09378779318529,Convenience Store
1775,Peerkankaranai,12.912210464477539,80.09882354736328,Perangalathur railway gate-2,12.90526613022662,80.0945841829748,Train Station
1776,Mudichur,12.918760299682615,80.07508087158203,Aadhu home gym,12.9198,80.0683,Gym / Fitness Center
1777,Mudichur,12.918760299682615,80.07508087158203,Poorvika Super Market,12.915085,80.069313,Supermarket
1778,Mudichur,12.918760299682615,80.07508087158203,Kovai Hot Kitchen,12.91253,80.071071,Breakfast Spot
1779,Vandalur,12.895319938659668,80.08872985839844,Sangeetha Restaurant,12.897256182594012,80.08950323796503,South Indian Restaurant
1780,Vandalur,12.895319938659668,80.08872985839844,Vandalur Railway Station,12.890972624527054,80.08466151355866,Platform
1781,Vandalur,12.895319938659668,80.08872985839844,Food court @ Shriram it gateway,12.900438064909501,80.09253319159717,Cafeteria
1782,Vandalur,12.895319938659668,80.08872985839844,CDC2 Cafeteria,12.900655987845287,80.09234227236267,Cafeteria
1783,Kolappakkam,13.083620071411133,80.28251647949219,Kakada Ramprasad,13.090415399815164,80.27911076464765,Indian Restaurant
1784,Kolappakkam,13.083620071411133,80.28251647949219,Fort Museum,13.080618432998454,80.2877188704723,Museum
1785,Kolappakkam,13.083620071411133,80.28251647949219,Hotel Buhari,13.081525548560517,80.27428604106164,Indian Restaurant
1786,Kolappakkam,13.083620071411133,80.28251647949219,French Loaf,13.083778760487695,80.2752549307981,Sandwich Place
1787,Kolappakkam,13.083620071411133,80.28251647949219,Burma Bazaar,13.08890366314553,80.28991755827279,Video Store
1788,Kolappakkam,13.083620071411133,80.28251647949219,Higginbothams,13.08318961077487,80.27516784004308,Bookstore
1789,Kolappakkam,13.083620071411133,80.28251647949219,Hotel Saravana Bhavan,13.082935395914943,80.27503183122415,Vegetarian / Vegan Restaurant
1790,Kolappakkam,13.083620071411133,80.28251647949219,Parrys,13.088421590690437,80.28328322474236,Market
1791,Kolappakkam,13.083620071411133,80.28251647949219,Evening bazaar,13.085633208926515,80.28226544253332,Convenience Store
1792,Kolappakkam,13.083620071411133,80.28251647949219,Chennai Central Station,13.082762183168839,80.27490112404834,Train Station
1793,Kolappakkam,13.083620071411133,80.28251647949219,Murugan Idli Shop,13.088824190710326,80.28784232861653,Asian Restaurant
1794,Kolappakkam,13.083620071411133,80.28251647949219,Delhi Hotel,13.084731336414936,80.27610950407727,Hotel
1795,Kolappakkam,13.083620071411133,80.28251647949219,Hotel ShivaSagar,13.085350422131853,80.27541278256314,Indian Restaurant
1796,Kolappakkam,13.083620071411133,80.28251647949219,Chennai Central Station Platform 2A,13.085030398648122,80.27533657829953,Platform
1797,Kolappakkam,13.083620071411133,80.28251647949219,Central Bus Stand,13.081912004383135,80.27531480564019,Bus Station
1798,Kolappakkam,13.083620071411133,80.28251647949219,Chennai Central Platform No.2A,13.085103787192775,80.27514606734033,Platform
1799,Kolappakkam,13.083620071411133,80.28251647949219,Chennai - Bangalore Shatabdi,13.086080131586522,80.27528758980813,Moving Target
1800,Kolappakkam,13.083620071411133,80.28251647949219,Chennai Port,13.0854794158517,80.2900264027176,Harbor / Marina
1801,Kolappakkam,13.083620071411133,80.28251647949219,Chennai Central Platform # 1,13.084625262065519,80.27478137373647,Platform
1802,Kolappakkam,13.083620071411133,80.28251647949219,City Tower Hotel Chennai,13.081502797863267,80.27501543100615,Hotel
1803,Kolappakkam,13.083620071411133,80.28251647949219,Chennai Park Town MRTS,13.07957900937133,80.27548354360363,Train Station
1804,Kolappakkam,13.083620071411133,80.28251647949219,Hotel Anjappar,13.081013085014915,80.27463440721307,Indian Restaurant
1805,Kolappakkam,13.083620071411133,80.28251647949219,Dindigul Thalappakatti Biriyani Restaurant,13.08852757749359,80.28999919161954,Indian Restaurant
1806,Mambakkam,12.840760231018065,80.16075897216797,"Rajputra - Texas Treat, Vandalur",12.838239,80.155312,Restaurant
1807,Mambakkam,12.840760231018065,80.16075897216797,VIT Chennai Gazebo 1,12.841708,80.15449,Snack Place
1808,Mambakkam,12.840760231018065,80.16075897216797,Chain-Sys India Pvt. Ltd,12.84144810728739,80.15239834785461,IT Services
1809,Mambakkam,12.840760231018065,80.16075897216797,Nirmal Nescafe Point,12.844613125195597,80.15243362357617,Cafeteria
1810,Palavakkam,12.961420059204102,80.2573471069336,Double Roti,12.956352281962301,80.25536339930702,Burger Joint
1811,Palavakkam,12.961420059204102,80.2573471069336,East Coast at Madras Square,12.955899149947799,80.25892641144262,Modern European Restaurant
1812,Palavakkam,12.961420059204102,80.2573471069336,Little Italy,12.958995761305973,80.2556136981041,Italian Restaurant
1813,Palavakkam,12.961420059204102,80.2573471069336,Green Meadows Beach Resort,12.96119372750983,80.26058734289555,Resort
1814,Palavakkam,12.961420059204102,80.2573471069336,Baskin Robins,12.965883811060646,80.25703468283866,Ice Cream Shop
1815,Palavakkam,12.961420059204102,80.2573471069336,KFC,12.968064141577903,80.25732867670692,Fast Food Restaurant
1816,Palavakkam,12.961420059204102,80.2573471069336,Cafe Coffee Day - The Lounge,12.959024149674855,80.25558647588916,Café
1817,Palavakkam,12.961420059204102,80.2573471069336,KFC,12.968077440292499,80.2573714803007,Fast Food Restaurant
1818,Palavakkam,12.961420059204102,80.2573471069336,Jonah's Goes Fishing,12.959899,80.255949,Seafood Restaurant
1819,Palavakkam,12.961420059204102,80.2573471069336,Royal Biriyani Restaurant,12.966003393725735,80.25692035161457,Indian Restaurant
1820,Palavakkam,12.961420059204102,80.2573471069336,french loaf neelangarai,12.956314725345212,80.25537414277629,Bakery
1821,Palavakkam,12.961420059204102,80.2573471069336,Hot Chips,12.956676457843663,80.25526588194667,Indian Restaurant
1822,Palavakkam,12.961420059204102,80.2573471069336,ID,12.95601,80.255418,South Indian Restaurant
1823,Palavakkam,12.961420059204102,80.2573471069336,Cream Stone,12.9561,80.255025,Ice Cream Shop
1824,Palavakkam,12.961420059204102,80.2573471069336,Papa Jones,12.955944,80.255245,Pizza Place
1825,Palavakkam,12.961420059204102,80.2573471069336,Pebble Beach Pier,12.964412428478397,80.26473999023438,Boat or Ferry
1826,Palavakkam,12.961420059204102,80.2573471069336,Tryst Cafe (Baker Street),12.953012710423788,80.25420357860098,American Restaurant
1827,Palavakkam,12.961420059204102,80.2573471069336,Drizzle,12.953544150422626,80.25495370507176,Indian Restaurant
1828,Varadharajapuram,12.924830436706545,80.06844329833984,Aadhu home gym,12.9198,80.0683,Gym / Fitness Center
1829,Medavakkam,12.92002010345459,80.19156646728516,The Cascade,12.917635402095465,80.18886598193797,Chinese Restaurant
1830,Medavakkam,12.92002010345459,80.19156646728516,Sangeetha Restaurant @ Medavakkam,12.91732210535964,80.19103514435848,Indian Restaurant
1831,Medavakkam,12.92002010345459,80.19156646728516,Sree Gupta Bhavan,12.917463467841737,80.19176244735718,Vegetarian / Vegan Restaurant
1832,Medavakkam,12.92002010345459,80.19156646728516,Domino's Pizza,12.917500150246225,80.19012522883767,Pizza Place
1833,Medavakkam,12.92002010345459,80.19156646728516,Sowmya Bhavan,12.919176115453368,80.18710603207411,Vegetarian / Vegan Restaurant
1834,Medavakkam,12.92002010345459,80.19156646728516,Dindigul Thalappakkatti,12.920348709703239,80.1862076245334,Indian Restaurant
1835,Medavakkam,12.92002010345459,80.19156646728516,Jeyachandran Textiles,12.92132,80.197299,Adult Boutique
1836,Medavakkam,12.92002010345459,80.19156646728516,Taj Thalapakattu,12.920462505418993,80.18535694378369,Indian Restaurant
1837,Medavakkam,12.92002010345459,80.19156646728516,Anjappar,12.920482760002924,80.18408733388856,Indian Restaurant
1838,West Mambalam,13.03868007659912,80.22286224365234,Wangs Kitchen,13.04454102062876,80.21797780163044,Chinese Restaurant
1839,West Mambalam,13.03868007659912,80.22286224365234,GRT Jewellers,13.03948997295586,80.23164937130393,Jewelry Store
1840,West Mambalam,13.03868007659912,80.22286224365234,The French Loaf,13.044630261913046,80.2180128156964,Bakery
1841,West Mambalam,13.03868007659912,80.22286224365234,Cream World,13.042729334801754,80.21668625905887,Dessert Shop
1842,West Mambalam,13.03868007659912,80.22286224365234,IBACO,13.037323355117131,80.21489682921519,Ice Cream Shop
1843,West Mambalam,13.03868007659912,80.22286224365234,Hotel Saravana Bhavan,13.036511913609774,80.23081662908346,Asian Restaurant
1844,West Mambalam,13.03868007659912,80.22286224365234,Murugan Idly Shop,13.037802568325422,80.23016049090197,South Indian Restaurant
1845,West Mambalam,13.03868007659912,80.22286224365234,OSB Hot Chat,13.03556598310099,80.22125042879631,Snack Place
1846,West Mambalam,13.03868007659912,80.22286224365234,Bakya Fast Food,13.039218582824086,80.22406497692796,Indian Restaurant
1847,West Mambalam,13.03868007659912,80.22286224365234,Saravana stores textiles - Ranganathan,13.03684347987266,80.23076167377131,Clothing Store
1848,West Mambalam,13.03868007659912,80.22286224365234,Pizza Hut,13.040950658778643,80.21558385976107,Pizza Place
1849,West Mambalam,13.03868007659912,80.22286224365234,The Chennai Silks,13.039144054434413,80.23182476330034,Clothing Store
1850,West Mambalam,13.03868007659912,80.22286224365234,Mast Kalandar,13.043777658365412,80.21745871577392,Indian Restaurant
1851,West Mambalam,13.03868007659912,80.22286224365234,Reliance Digital,13.03608229483463,80.21559858686773,Electronics Store
1852,West Mambalam,13.03868007659912,80.22286224365234,K.V.R. Bakery,13.039104413793355,80.21512469685781,Bakery
1853,West Mambalam,13.03868007659912,80.22286224365234,Pothys,13.040564386036817,80.23180550505643,Clothing Store
1854,West Mambalam,13.03868007659912,80.22286224365234,T Nagar Bus Stand,13.034485173600837,80.23042401951527,Bus Station
1855,West Mambalam,13.03868007659912,80.22286224365234,T.nagar Tea Centre,13.034385275363789,80.2303641129749,Café
1856,West Mambalam,13.03868007659912,80.22286224365234,Grace Super Market,13.046482275065122,80.21870876501586,Department Store
1857,West Mambalam,13.03868007659912,80.22286224365234,Nalli 100,13.040535902515586,80.23184039888355,Clothing Store
1858,Pazhaverkadu,13.083620071411133,80.28251647949219,Kakada Ramprasad,13.090415399815164,80.27911076464765,Indian Restaurant
1859,Pazhaverkadu,13.083620071411133,80.28251647949219,Fort Museum,13.080618432998454,80.2877188704723,Museum
1860,Pazhaverkadu,13.083620071411133,80.28251647949219,Hotel Buhari,13.081525548560517,80.27428604106164,Indian Restaurant
1861,Pazhaverkadu,13.083620071411133,80.28251647949219,French Loaf,13.083778760487695,80.2752549307981,Sandwich Place
1862,Pazhaverkadu,13.083620071411133,80.28251647949219,Higginbothams,13.08318961077487,80.27516784004308,Bookstore
1863,Pazhaverkadu,13.083620071411133,80.28251647949219,Burma Bazaar,13.08890366314553,80.28991755827279,Video Store
1864,Pazhaverkadu,13.083620071411133,80.28251647949219,Hotel Saravana Bhavan,13.082935395914943,80.27503183122415,Vegetarian / Vegan Restaurant
1865,Pazhaverkadu,13.083620071411133,80.28251647949219,Parrys,13.088421590690437,80.28328322474236,Market
1866,Pazhaverkadu,13.083620071411133,80.28251647949219,Murugan Idli Shop,13.088824190710326,80.28784232861653,Asian Restaurant
1867,Pazhaverkadu,13.083620071411133,80.28251647949219,Evening bazaar,13.085633208926515,80.28226544253332,Convenience Store
1868,Pazhaverkadu,13.083620071411133,80.28251647949219,Chennai Central Station,13.082762183168839,80.27490112404834,Train Station
1869,Pazhaverkadu,13.083620071411133,80.28251647949219,Delhi Hotel,13.084731336414936,80.27610950407727,Hotel
1870,Pazhaverkadu,13.083620071411133,80.28251647949219,Hotel ShivaSagar,13.085350422131853,80.27541278256314,Indian Restaurant
1871,Pazhaverkadu,13.083620071411133,80.28251647949219,Chennai Central Station Platform 2A,13.085030398648122,80.27533657829953,Platform
1872,Pazhaverkadu,13.083620071411133,80.28251647949219,Central Bus Stand,13.081912004383135,80.27531480564019,Bus Station
1873,Pazhaverkadu,13.083620071411133,80.28251647949219,Chennai Central Platform No.2A,13.085103787192775,80.27514606734033,Platform
1874,Pazhaverkadu,13.083620071411133,80.28251647949219,Chennai - Bangalore Shatabdi,13.086080131586522,80.27528758980813,Moving Target
1875,Pazhaverkadu,13.083620071411133,80.28251647949219,Chennai Port,13.0854794158517,80.2900264027176,Harbor / Marina
1876,Pazhaverkadu,13.083620071411133,80.28251647949219,Chennai Central Platform # 1,13.084625262065519,80.27478137373647,Platform
1877,Pazhaverkadu,13.083620071411133,80.28251647949219,City Tower Hotel Chennai,13.081502797863267,80.27501543100615,Hotel
1878,Pazhaverkadu,13.083620071411133,80.28251647949219,Chennai Park Town MRTS,13.07957900937133,80.27548354360363,Train Station
1879,Pazhaverkadu,13.083620071411133,80.28251647949219,Hotel Anjappar,13.081013085014915,80.27463440721307,Indian Restaurant
1880,Pazhaverkadu,13.083620071411133,80.28251647949219,Dindigul Thalappakatti Biriyani Restaurant,13.08852757749359,80.28999919161954,Indian Restaurant
1881,Ponneri,13.328100204467773,80.19741821289062,iGene Protien Centre,13.329135627644805,80.19679892766428,Indian Restaurant
1882,Ponneri,13.328100204467773,80.19741821289062,Yoga Training,13.327868,80.199053,Yoga Studio
1883,Ponneri,13.328100204467773,80.19741821289062,Ponneri Railway Station,13.330971366415955,80.20074333208177,Train Station
1884,Ponneri,13.328100204467773,80.19741821289062,V S Mugesh Muthu,13.32285106,80.20037562,Food Court
1885,Sholavaram,13.235759735107422,80.16368865966797,Sekar Cool Bar,13.230975,80.163747,Tea Room
1886,Sholavaram,13.235759735107422,80.16368865966797,A2b - Redhills 2 Periyapalayam Road,13.231144,80.16083,Indian Sweet Shop
1887,Sholavaram,13.235759735107422,80.16368865966797,Apollo Pharmacy,13.2387719,80.1588927,Pharmacy
1888,Minjur,13.27853012084961,80.26139068603516,Minjur,13.277504148103645,80.26011067932014,Scenic Lookout
1889,Minjur,13.27853012084961,80.26139068603516,Sathya Sai mobiles,13.27822632603601,80.25998175144196,Electronics Store
1890,Minjur,13.27853012084961,80.26139068603516,Minjur Railway Station,13.281331946095959,80.26026311518088,Train Station
1891,Minjur,13.27853012084961,80.26139068603516,Mercury Achagam,13.2758,80.2666,Paper / Office Supplies Store
1892,Red Hills,13.195429801940918,80.1843032836914,Hotel Balaji Bavan,13.193715906488812,80.18529155661071,Indian Restaurant
1893,Red Hills,13.195429801940918,80.1843032836914,Radha Movie Park,13.193263714661102,80.18341710302613,Multiplex
1894,Red Hills,13.195429801940918,80.1843032836914,Rock Gym,13.194851554432818,80.18673551168953,Gym
1895,Red Hills,13.195429801940918,80.1843032836914,Redhills anna bus stand,13.19287083190709,80.18500276266437,Bus Station
1896,Red Hills,13.195429801940918,80.1843032836914,Naturals,13.191494,80.185965,Spa
1897,Red Hills,13.195429801940918,80.1843032836914,Lakshmi Theatre,13.18989435433166,80.1887583732605,Multiplex
1898,Avadi,13.12905979156494,80.10357666015625,Thainadu Canteen,13.128567,80.109691,Breakfast Spot
1899,Avadi,13.12905979156494,80.10357666015625,Hvf estate,13.133838679621702,80.11004141346562,Department Store
1900,Avadi,13.12905979156494,80.10357666015625,lemon grasss,13.121856072313046,80.09878419909161,Indian Restaurant
